,WL,power
98,1.5454810126582277,4e-10
99,1.545506329113924,4e-10
100,1.5455316455696202,4e-10
101,1.5455569620253164,4e-10
102,1.5455822784810125,4e-10
103,1.5456075949367087,4e-10
104,1.545632911392405,4e-10
105,1.5456582278481013,4e-10
106,1.5456835443037975,4e-10
107,1.5457088607594935,4e-10
108,1.5457341772151898,4e-10
109,1.545759493670886,4e-10
110,1.5457848101265823,4e-10
111,1.5458101265822783,4e-10
112,1.5458354430379746,4e-10
113,1.5458607594936709,4e-10
114,1.5458860759493671,4e-10
115,1.5459113924050631,4e-10
116,1.5459367088607594,4e-10
117,1.5459620253164557,4e-10
118,1.545987341772152,4e-10
119,1.546012658227848,4e-10
120,1.5460379746835442,4e-10
121,1.5460632911392405,4e-10
122,1.5460886075949367,4e-10
123,1.5461139240506327,4e-10
124,1.546139240506329,4e-10
125,1.5461645569620253,4e-10
126,1.5461898734177215,4e-10
127,1.5462151898734176,4e-10
128,1.5462405063291138,4e-10
129,1.54626582278481,4e-10
130,1.5462911392405063,4e-10
131,1.5463164556962024,4e-10
132,1.5463417721518986,4e-10
133,1.5463670886075949,4e-10
134,1.5463924050632911,4e-10
135,1.5464177215189874,4e-10
136,1.5464430379746834,4e-10
137,1.5464683544303797,4e-10
138,1.546493670886076,4e-10
139,1.5465189873417722,4e-10
140,1.5465443037974682,4e-10
141,1.5465696202531645,4e-10
142,1.5465949367088607,4e-10
143,1.546620253164557,4e-10
144,1.546645569620253,4e-10
145,1.5466708860759493,4e-10
146,1.5466962025316455,4e-10
147,1.5467215189873418,4e-10
148,1.5467468354430378,4e-10
149,1.546772151898734,4e-10
150,1.5467974683544303,4e-10
151,1.5468227848101266,4e-10
152,1.5468481012658226,4e-10
153,1.5468734177215189,4e-10
154,1.5468987341772151,4e-10
155,1.5469240506329114,4e-10
156,1.5469493670886074,4e-10
157,1.5469746835443037,4e-10
158,1.547,4e-10
159,1.5470253164556962,4e-10
160,1.5470506329113924,4e-10
161,1.5470759493670885,4e-10
162,1.5471012658227847,4e-10
163,1.547126582278481,4e-10
164,1.5471518987341772,4e-10
165,1.5471772151898733,4e-10
166,1.5472025316455695,4e-10
167,1.5472278481012658,4e-10
168,1.547253164556962,4e-10
169,1.547278481012658,4e-10
170,1.5473037974683543,4e-10
171,1.5473291139240506,4e-10
172,1.5473544303797468,4e-10
173,1.5473797468354429,4e-10
174,1.5474050632911391,4e-10
175,1.5474303797468354,4e-10
176,1.5474556962025316,4e-10
177,1.5474810126582277,4e-10
178,1.547506329113924,4e-10
179,1.5475316455696202,4e-10
180,1.5475569620253165,4e-10
181,1.5475822784810125,4e-10
182,1.5476075949367087,4e-10
183,1.547632911392405,4e-10
184,1.5476582278481013,4e-10
185,1.5476835443037975,4e-10
186,1.5477088607594935,4e-10
187,1.5477341772151898,4e-10
188,1.547759493670886,4e-10
189,1.5477848101265823,4e-10
190,1.5478101265822783,4e-10
191,1.5478354430379746,4e-10
192,1.5478607594936709,4e-10
193,1.5478860759493671,4e-10
194,1.5479113924050631,4e-10
195,1.5479367088607594,4e-10
196,1.5479620253164557,4e-10
197,1.547987341772152,4e-10
198,1.548012658227848,2.12e-08
199,1.5480379746835442,4e-10
200,1.5480632911392405,4e-10
201,1.5480886075949367,4e-10
202,1.5481139240506328,4e-10
203,1.548139240506329,4e-10
204,1.5481645569620253,4e-10
205,1.5481898734177215,4e-10
206,1.5482151898734176,4e-10
207,1.5482405063291138,4e-10
208,1.54826582278481,4e-10
209,1.5482911392405063,4e-10
210,1.5483164556962024,4e-10
211,1.5483417721518986,4e-10
212,1.5483670886075949,4e-10
213,1.5483924050632911,4e-10
214,1.5484177215189874,4e-10
215,1.5484430379746834,4e-10
216,1.5484683544303797,4e-10
217,1.548493670886076,4e-10
218,1.5485189873417722,4e-10
219,1.5485443037974682,4e-10
220,1.5485696202531645,4e-10
221,1.5485949367088607,4e-10
222,1.548620253164557,4e-10
223,1.548645569620253,4e-10
224,1.5486708860759493,4e-10
225,1.5486962025316455,4e-10
226,1.5487215189873418,4e-10
227,1.5487468354430378,4e-10
228,1.548772151898734,4e-10
229,1.5487974683544303,4e-10
230,1.5488227848101266,4e-10
231,1.5488481012658226,4e-10
232,1.5488734177215189,4e-10
233,1.5488987341772151,4e-10
234,1.5489240506329114,4e-10
235,1.5489493670886074,4e-10
236,1.5489746835443037,4e-10
237,1.549,4e-10
238,1.5490253164556962,4e-10
239,1.5490506329113924,4e-10
240,1.5490759493670885,4e-10
241,1.5491012658227847,4e-10
242,1.549126582278481,4e-10
243,1.5491518987341772,4e-10
244,1.5491772151898733,4e-10
245,1.5492025316455695,4e-10
246,1.5492278481012658,4e-10
247,1.549253164556962,4e-10
248,1.549278481012658,4e-10
249,1.5493037974683543,4e-10
250,1.5493291139240506,4e-10
251,1.5493544303797468,4e-10
252,1.5493797468354429,4e-10
253,1.5494050632911391,4e-10
254,1.5494303797468354,4e-10
255,1.5494556962025317,4e-10
256,1.5494810126582277,4e-10
257,1.549506329113924,4e-10
258,1.5495316455696202,4e-10
259,1.5495569620253165,4e-10
260,1.5495822784810125,4e-10
261,1.5496075949367087,4e-10
262,1.549632911392405,4e-10
263,1.5496582278481013,4e-10
264,1.5496835443037975,4e-10
265,1.5497088607594935,4e-10
266,1.5497341772151898,4e-10
267,1.549759493670886,4e-10
268,1.5497848101265823,4e-10
269,1.5498101265822783,4e-10
270,1.5498354430379746,4e-10
271,1.5498607594936709,4e-10
272,1.5498860759493671,4e-10
273,1.5499113924050631,4e-10
274,1.5499367088607594,4e-10
275,1.5499620253164557,4e-10
276,1.549987341772152,4e-10
277,1.550012658227848,4e-10
278,1.5500379746835442,4e-10
279,1.5500632911392405,4e-10
280,1.5500886075949367,4e-10
281,1.5501139240506328,4e-10
282,1.550139240506329,4e-10
283,1.5501645569620253,4e-10
284,1.5501898734177215,4e-10
285,1.5502151898734176,4e-10
286,1.5502405063291138,4e-10
287,1.55026582278481,4e-10
288,1.5502911392405063,4e-10
289,1.5503164556962024,4e-10
290,1.5503417721518986,4e-10
291,1.5503670886075949,4e-10
292,1.5503924050632911,4e-10
293,1.5504177215189874,4e-10
294,1.5504430379746834,4e-10
295,1.5504683544303797,4e-10
296,1.550493670886076,4e-10
297,1.5505189873417722,4e-10
298,1.5505443037974682,4e-10
299,1.5505696202531645,4e-10
300,1.5505949367088607,4.52e-08
301,1.550620253164557,4e-10
302,1.550645569620253,4e-10
303,1.5506708860759493,4e-10
304,1.5506962025316455,4e-10
305,1.5507215189873418,4e-10
306,1.5507468354430378,4e-10
307,1.550772151898734,4e-10
308,1.5507974683544303,4e-10
309,1.5508227848101266,4e-10
310,1.5508481012658226,4e-10
311,1.5508734177215189,4e-10
312,1.5508987341772151,4e-10
313,1.5509240506329114,4e-10
314,1.5509493670886074,4e-10
315,1.5509746835443037,4e-10
316,1.551,4e-10
317,1.5510253164556962,4e-10
318,1.5510506329113924,4e-10
319,1.5510759493670885,2.84e-08
320,1.5511012658227847,4e-10
321,1.551126582278481,4e-10
322,1.5511518987341772,4e-10
323,1.5511772151898733,4e-10
324,1.5512025316455695,4e-10
325,1.5512278481012658,4e-10
326,1.551253164556962,4e-10
327,1.551278481012658,4e-10
328,1.5513037974683543,4e-10
329,1.5513291139240506,4e-10
330,1.5513544303797469,4e-10
331,1.5513797468354429,4e-10
332,1.5514050632911391,4e-10
333,1.5514303797468354,4e-10
334,1.5514556962025317,4e-10
335,1.5514810126582277,4e-10
336,1.551506329113924,4e-10
337,1.5515316455696202,4e-10
338,1.5515569620253165,4e-10
339,1.5515822784810125,4e-10
340,1.5516075949367087,4e-10
341,1.551632911392405,8.8e-09
342,1.5516582278481013,4e-10
343,1.5516835443037975,4e-10
344,1.5517088607594935,4e-10
345,1.5517341772151898,1.952e-05
346,1.551759493670886,1.936e-05
347,1.5517848101265823,1.652e-05
348,1.5518101265822783,1.496e-05
349,1.5518354430379746,1.34e-05
350,1.5518607594936709,1.276e-05
351,1.5518860759493671,1.176e-05
352,1.5519113924050632,1.052e-05
353,1.5519367088607594,1.016e-05
354,1.5519620253164557,9.32e-06
355,1.551987341772152,8.84e-06
356,1.552012658227848,8.44e-06
357,1.5520379746835442,8.16e-06
358,1.5520632911392405,7.92e-06
359,1.5520886075949367,7.64e-06
360,1.5521139240506328,7.64e-06
361,1.552139240506329,7.32e-06
362,1.5521645569620253,7.28e-06
363,1.5521898734177215,7.12e-06
364,1.5522151898734176,7.04e-06
365,1.5522405063291138,7.04e-06
366,1.55226582278481,7.04e-06
367,1.5522911392405063,6.92e-06
368,1.5523164556962024,6.96e-06
369,1.5523417721518986,6.92e-06
370,1.5523670886075949,6.96e-06
371,1.5523924050632911,6.88e-06
372,1.5524177215189874,7.28e-06
373,1.5524430379746834,7.36e-06
374,1.5524683544303797,7.68e-06
375,1.552493670886076,7.92e-06
376,1.5525189873417722,7.96e-06
377,1.5525443037974682,8.92e-06
378,1.5525696202531645,9.4e-06
379,1.5525949367088607,1.072e-05
380,1.552620253164557,1.18e-05
381,1.552645569620253,1.32e-05
382,1.5526708860759493,1.408e-05
383,1.5526962025316455,1.564e-05
384,1.5527215189873418,1.696e-05
385,1.5527468354430378,1.776e-05
386,1.552772151898734,1.932e-05
387,1.5527974683544303,2.048e-05
388,1.5528227848101266,2.128e-05
389,1.5528481012658226,2.2e-05
390,1.5528734177215189,2.284e-05
391,1.5528987341772151,2.36e-05
392,1.5529240506329114,2.376e-05
393,1.5529493670886074,2.372e-05
394,1.5529746835443037,2.336e-05
395,1.553,2.276e-05
